sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-13 08:56:25 +0900,2020-10-13 08:45:34 +0900,2020-10-13 08:45:47 +0900,2
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-13 08:56:40 +0900,2020-10-13 08:45:36 +0900,2020-10-13 08:45:49 +0900,2
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-13 17:32:34 +0900,2020-10-13 17:21:43 +0900,2020-10-13 17:21:45 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-13 17:31:57 +0900,2020-10-13 17:21:45 +0900,2020-10-13 17:21:47 +0900,1
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-13 19:11:07 +0900,2020-10-13 19:00:18 +0900,2020-10-13 19:02:03 +0900,5
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-13 19:13:05 +0900,2020-10-13 19:00:20 +0900,2020-10-13 19:02:05 +0900,5
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-13 21:19:38 +0900,2020-10-13 21:19:24 +0900,2020-10-13 21:19:27 +0900,1
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-13 21:30:37 +0900,2020-10-13 21:19:37 +0900,2020-10-13 21:19:39 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-13 21:32:43 +0900,2020-10-13 21:19:28 +0900,2020-10-13 21:19:44 +0900,2
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-14 08:00:53 +0900,2020-10-14 07:50:16 +0900,2020-10-14 07:50:26 +0900,2
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-14 08:00:24 +0900,2020-10-14 07:50:17 +0900,2020-10-14 07:50:30 +0900,2
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-14 11:55:50 +0900,2020-10-14 11:44:22 +0900,2020-10-14 11:44:25 +0900,1
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-14 18:11:58 +0900,2020-10-14 18:00:56 +0900,2020-10-14 18:00:58 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-14 18:11:47 +0900,2020-10-14 18:00:52 +0900,2020-10-14 18:00:54 +0900,1
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-14 19:06:47 +0900,2020-10-14 18:48:19 +0900,2020-10-14 18:48:55 +0900,3
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-14 18:59:12 +0900,2020-10-14 18:48:22 +0900,2020-10-14 18:48:56 +0900,3
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-14 21:45:59 +0900,2020-10-14 21:35:45 +0900,2020-10-14 21:36:06 +0900,2
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-14 22:02:29 +0900,2020-10-14 21:52:15 +0900,2020-10-14 21:53:55 +0900,5
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-14 21:45:52 +0900,2020-10-14 21:35:48 +0900,2020-10-14 21:36:08 +0900,2
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-14 22:02:45 +0900,2020-10-14 21:52:17 +0900,2020-10-14 21:53:31 +0900,4
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-15 08:52:31 +0900,2020-10-15 08:41:34 +0900,2020-10-15 08:41:49 +0900,2
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-15 08:52:59 +0900,2020-10-15 08:41:37 +0900,2020-10-15 08:42:03 +0900,2
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-15 13:59:09 +0900,2020-10-15 13:45:40 +0900,2020-10-15 13:45:42 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-15 13:56:27 +0900,2020-10-15 13:45:31 +0900,2020-10-15 13:45:44 +0900,2
