sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 18:41:55 +0900,2020-09-17 18:35:00 +0900,2020-09-17 18:40:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 18:46:32 +0900,2020-09-17 18:40:00 +0900,2020-09-17 18:45:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 18:51:48 +0900,2020-09-17 18:45:00 +0900,2020-09-17 18:50:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 18:56:17 +0900,2020-09-17 18:50:00 +0900,2020-09-17 18:55:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 19:00:15 +0900,2020-09-17 18:55:00 +0900,2020-09-17 19:00:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 19:09:04 +0900,2020-09-17 19:00:00 +0900,2020-09-17 19:05:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 19:17:37 +0900,2020-09-17 19:10:00 +0900,2020-09-17 19:15:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 19:21:25 +0900,2020-09-17 19:15:00 +0900,2020-09-17 19:20:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 19:26:23 +0900,2020-09-17 19:20:00 +0900,2020-09-17 19:25:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 19:31:05 +0900,2020-09-17 19:25:00 +0900,2020-09-17 19:30:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 19:38:07 +0900,2020-09-17 19:30:00 +0900,2020-09-17 19:35:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 19:40:15 +0900,2020-09-17 19:35:00 +0900,2020-09-17 19:40:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 19:50:21 +0900,2020-09-17 19:45:00 +0900,2020-09-17 19:50:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 19:55:15 +0900,2020-09-17 19:50:00 +0900,2020-09-17 19:55:00 +0900,3
